Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status
28-Apr-16 17:49:32,EZ Pass AdultZ0,0160018895915120,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.00,Unlmtd,0,Success
28-Apr-16 17:49:43,EZ Pass AdultZ0,0160008154032543,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,9.80,Unlmtd,0,Success
28-Apr-16 15:29:40,Reg SV Regular,0160005082227351,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.00,Unlmtd,,Success
28-Apr-16 15:32:34,ASI,0160012141468380,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:35:39,Reg SV Regular,0160041118002807,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.75,Unlmtd,,Success
28-Apr-16 15:43:40,ASI,0160005780944471,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 07:18:13,EZ Pass AdultZ0,0160018932331125,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
28-Apr-16 08:03:08,Reg SV Regular,0160008520667030,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,57.00,Unlmtd,,Success
28-Apr-16 08:17:27,EZ Pass AdultZ0,0160041104076401,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
28-Apr-16 08:59:02,Reg SV Regular,0160005613203038,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,29.25,Unlmtd,,Success
28-Apr-16 09:13:12,Reg SV Regular,0160008657667035,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,29.00,Unlmtd,,Success
28-Apr-16 10:37:38,ASI,0160036514651793,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:28:10,ASI,0160041273463208,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:32:58,ASI,0160005334729436,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:37:45,EZ Pass AdultZ0,0160008051000031,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:11:28,Reg SV Regular,0160004907003675,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.00,Unlmtd,,Success
28-Apr-16 12:19:38,Reg SV Regular,0160008429630550,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,21.75,Unlmtd,,Success
28-Apr-16 12:39:50,Reg SV Sr/Dis,0160009055789157,N/A,3297,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,3.70,Unlmtd,,Success
28-Apr-16 12:52:10,Reg SV Regular,0160040796013680,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,21.00,Unlmtd,,Success
28-Apr-16 13:27:04,ASI,0160005292758559,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:41:27,ASI,0160008141202399,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:51:42,EZ Pass AdultZ0,0160013374880614,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.50,Unlmtd,1,Success
28-Apr-16 14:09:45,Reg SV Regular,0160041343423604,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.40,Unlmtd,,Success
28-Apr-16 14:32:56,ASI,0160011543715745,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:23:02,EZ Pass AdultZ0,0160041104076401,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
28-Apr-16 15:50:34,ASI,0160036514907476,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 16:05:13,EZ Pass AdultZ0,0160002372760548,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,7.00,Unlmtd,0,Success
28-Apr-16 16:58:15,ASI,0160036515321875,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 17:13:58,Reg SV Regular,0160001640926485,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.25,Unlmtd,,Success
28-Apr-16 17:25:10,Reg SV Regular,0160005011029597,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.25,Unlmtd,,Success
28-Apr-16 18:03:41,Reg SV Regular,0160004829832474,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.45,Unlmtd,,Success
28-Apr-16 18:20:38,Reg SV Regular,0160008158218718,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
28-Apr-16 18:43:40,ASI,0160005511877917,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 19:05:57,Reg SV Regular,01701498609847660809,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,5.90,Unlmtd,,Success
28-Apr-16 06:09:23,EZ Pass AdultZ0,0160002610954465,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 06:11:26,Reg SV Regular,0160005528431518,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,42.50,Unlmtd,,Success
28-Apr-16 06:54:45,ASI,0160019589209630,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 06:58:54,ASI,0160036514838838,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 07:01:29,Reg SV Regular,0160008532057436,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.00,Unlmtd,,Success
28-Apr-16 07:08:51,Reg SV Regular,0160005082227351,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.75,Unlmtd,,Success
28-Apr-16 07:28:44,Reg SV Regular,0160005392506395,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.75,Unlmtd,,Success
28-Apr-16 07:39:39,Reg SV Sr/Dis,0160013296937823,N/A,3216,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,1.20,Unlmtd,,Success
28-Apr-16 07:39:43,Reg SV Regular,0160008512170076,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,14.75,Unlmtd,,Success
28-Apr-16 07:41:27,ASI,0160028111880594,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 07:41:32,Reg SV Regular,0160008544991515,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,18.25,Unlmtd,,Success
28-Apr-16 07:43:51,Reg SV Regular,0160008074239194,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.50,Unlmtd,,Success
28-Apr-16 08:00:04,ASI,0160005327157918,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:10:15,Reg SV Sr/Dis,01700216133955252484,N/A,3216,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,14.95,Unlmtd,,Success
28-Apr-16 08:11:35,Reg SV Regular,0160008402719552,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.75,Unlmtd,,Success
28-Apr-16 08:33:56,Reg SV Regular,0160005445474393,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,34.75,Unlmtd,,Success
28-Apr-16 08:38:55,Reg SV Regular,0160008618979677,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.90,Unlmtd,,Success
28-Apr-16 08:43:56,EZ Pass S/D Z1,0160033512101095,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
28-Apr-16 08:43:58,EZ Pass S/D Z0,0160004823984479,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
28-Apr-16 08:50:35,ASI,0160041555517440,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:11:20,ASI,0160005780944471,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:11:31,ASI,0160034019516967,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:14:31,ASI,0160005512010070,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:15:18,EZ Pass S/D Z0,0160026872052932,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:17:18,Reg SV Regular,0160000364395281,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,22.75,Unlmtd,,Success
28-Apr-16 09:32:04,ASI,0160033065042183,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:39:45,Reg SV Regular,0160004844596955,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.25,Unlmtd,,Success
28-Apr-16 10:02:12,ASI,0160041938303047,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:05:03,ASI,0160005587593752,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:12:59,ASI,0160028111399793,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:14:57,ASI,0160028100944112,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:15:11,Reg SV Regular,0160005700719839,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,14.25,Unlmtd,,Success
28-Apr-16 10:16:10,Reg SV Sr/Dis,01701357368484327681,N/A,3216,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,0.25,Unlmtd,,Success
28-Apr-16 10:18:13,ASI,0160036514831155,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:23:49,ASI,0160041879606408,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:32:46,ASI,0160008120238877,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:46:15,ASI,0160036515583474,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:13:19,ASI,0160028111880594,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:13:22,ASI,0160005649035032,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:13:28,ASI,0160036515746352,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:18:28,Reg SV Student,0160005620378120,N/A,3216,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,35.50,Unlmtd,,Success
28-Apr-16 11:23:19,ASI,0160005688540637,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:24:18,ASI,0160041879606408,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:25:51,ASI,0160005585933919,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:31:20,Reg SV Regular,0160013238096704,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.00,Unlmtd,,Success
28-Apr-16 11:39:20,ASI,0160005744435673,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:37:29,ASI,0160019589850912,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:37:49,ASI,0160019589490115,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:45:20,ASI,0160005293634395,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:53:08,Reg SV Regular,01700281986541318402,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,17.00,Unlmtd,,Success
28-Apr-16 13:01:08,ASI,0160005334729436,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:12:49,ASI,0160033064700260,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:19:39,Reg SV Student,0160005523541915,N/A,3216,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,14.00,Unlmtd,,Success
28-Apr-16 13:24:00,ASI,0160005664936791,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:37:57,ASI,0160008049784522,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:39:11,ASI,0160005535785757,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:59:07,ASI,0160041879618569,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:05:42,ASI,0160005338693919,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:06:39,EZ Pass AdultZ0,0160008237212633,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:13:17,ASI,0160028112694671,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:13:19,Reg SV Sr/Dis,0160005324644314,N/A,3216,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,2.20,Unlmtd,,Success
28-Apr-16 14:21:19,ASI,0160005334729436,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:21:24,Reg SV Regular,01700281986541318402,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.25,Unlmtd,,Success
28-Apr-16 14:30:51,EZ Annual Z5,0160036860536143,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:06:59,ASI,0160005585944155,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:10:10,ASI,0160005509475351,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:10:21,ASI,0160005335010711,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:10:24,ASI,0160008071530397,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:14:39,ASI,0160008073715350,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:22:03,Reg SV Sr/Dis,0160008128452959,N/A,3216,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,6.35,Unlmtd,,Success
28-Apr-16 15:28:37,ASI,0160004975267673,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:35:25,PS Try Tran Mon,0160039870581364,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:40:10,ASI,0160021205010723,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 16:20:07,ASI,0160005835283032,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 16:21:50,ASI,0160005509379991,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.35,Unlmtd,0,Success
28-Apr-16 16:56:15,Reg SV Regular,0160008350528476,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.50,Unlmtd,,Success
28-Apr-16 16:56:22,Reg SV Regular,0160008618477599,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.75,Unlmtd,,Success
28-Apr-16 17:00:41,Reg SV Regular,0160009100076196,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,183.00,Unlmtd,,Success
28-Apr-16 17:03:07,ASI,0160028112222994,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 17:05:00,ASI,0160028110426357,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 17:28:50,ASI,0160005334175192,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 17:33:53,DCFS EZ (New),01700700007655174409,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 17:54:32,Reg SV Regular,0160005265632476,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,5.05,Unlmtd,,Success
28-Apr-16 17:59:51,Reg SV College,0160005617941278,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.50,Unlmtd,,Success
28-Apr-16 18:03:48,Reg SV Regular,0160042116518000,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,11.25,Unlmtd,,Success
28-Apr-16 18:04:25,Reg SV Regular,0160004934832799,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.75,Unlmtd,,Success
28-Apr-16 18:04:28,Reg SV Regular,0160004934832799,N/A,3216,No Prod Use Type,,1,0.00,0.00,0.00,0.00,3.75,Unlmtd,,Passback
28-Apr-16 18:07:29,Reg SV Regular,0160042861296240,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.50,Unlmtd,,Success
28-Apr-16 18:32:02,ASI,0160019692531870,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 18:32:07,ASI,0160036514838838,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 18:35:43,ASI,0160005834321437,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 18:36:19,ASI,0160005755075673,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 18:36:27,ASI,0160038261915637,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 19:00:33,ASI,0160008203072797,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 19:06:36,Reg SV Regular,0160008305114398,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.00,Unlmtd,,Success
28-Apr-16 19:06:38,Reg SV Regular,0160005873163674,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.75,Unlmtd,,Success
28-Apr-16 19:06:46,Reg SV Regular,0160005197211993,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.00,Unlmtd,,Success
28-Apr-16 19:26:57,ASI,0160005336242719,N/A,3216,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 20:03:35,Reg SV Regular,0160008376322391,N/A,3216,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.50,Unlmtd,,Success
28-Apr-16 06:27:40,Reg SV Student,0160020356605232,N/A,3218,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,33.50,Unlmtd,,Success
28-Apr-16 06:33:18,Reg SV Student,01700091196019339530,N/A,3218,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,2.50,Unlmtd,,Success
28-Apr-16 07:22:45,ASI,0160008073276312,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 07:24:30,ASI,0160008147302557,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 07:44:34,Reg SV Regular,0160008275558558,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.25,Unlmtd,,Success
28-Apr-16 07:48:01,ASI,0160021185247204,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:01:13,ASI,0160005586917598,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:01:18,ASI,0160008083381599,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:38:40,ASI,0160005741049758,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:40:01,ASI,0160033079622343,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:43:53,ASI,0160005918630554,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:54:27,ASI,0160005585933919,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:54:33,ASI,0160036515746352,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 08:59:44,ASI,0160033064617860,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:08:49,EZ Pass AdultZ0,0160026529713381,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 09:28:33,Reg SV Regular,0160038854179815,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.80,Unlmtd,,Success
28-Apr-16 09:52:22,ASI,0160008108501270,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:03:35,ASI,0160008064166449,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:03:36,ASI,0160019692198910,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:05:41,Reg SV Sr/Dis,0160012877984949,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,1.45,Unlmtd,,Success
28-Apr-16 10:14:26,ASI,0160008289223835,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 10:55:15,ASI,0160005334490070,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:09:18,ASI,0160005688540637,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:27:21,ASI,0160028111956915,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 11:27:27,ASI,0160019590389637,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:22:05,ASI,0160005646246236,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:22:07,ASI,0160041279133920,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:52:25,ASI,0160008289223835,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:52:29,ASI,0160041279133920,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 12:52:47,ASI,0160005646246236,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 13:31:10,Reg SV Sr/Dis,0160030463781891,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,18.30,Unlmtd,,Success
28-Apr-16 14:03:39,ASI,0160041274202241,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 14:47:42,Reg SV Regular,0160007543791231,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,12.75,Unlmtd,,Success
28-Apr-16 15:20:00,ASI,0160011560665666,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:21:44,ASI,0160005334822876,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
28-Apr-16 15:37:40,Reg SV Regular,0160007543791231,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.50,Unlmtd,,Success
28-Apr-16 16:44:10,ASI,0160005499189277,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.50,Unlmtd,0,Success
