Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status
22-Apr-16 18:17:06,ASI,0160008143170719,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:23:01,ASI,0160012371840860,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,5.00,Unlmtd,0,Success
22-Apr-16 18:52:48,ASI,0160005596559513,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 19:04:23,EZ Pass AdultZ0,0160008256104158,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 19:36:42,Reg SV Regular,0160008640660956,N/A,3295,SV Exit (Tag Off),,1,0.00,0.00,0.00,0.00,24.00,Unlmtd,,Success
22-Apr-16 19:36:53,Reg SV Regular,0160005817950236,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,5.90,Unlmtd,,Success
22-Apr-16 19:38:17,Reg SV Regular,0160008376322391,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.00,Unlmtd,,Success
22-Apr-16 06:34:32,ASI,0160033081218502,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.00,Unlmtd,0,Success
22-Apr-16 06:45:01,Reg SV Regular,0160008673301593,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.50,Unlmtd,,Success
22-Apr-16 07:29:33,Reg SV Regular,0160007644453475,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.90,Unlmtd,,Success
22-Apr-16 07:36:30,Reg SV Regular,0160008640660956,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.75,Unlmtd,,Success
22-Apr-16 07:37:14,Reg SV Regular,0160008063538390,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.00,Unlmtd,,Success
22-Apr-16 07:41:47,EZ Pass AdultZ0,0160008453103839,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.25,Unlmtd,0,Success
22-Apr-16 07:42:55,Reg SV Regular,0160005520411039,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,23.25,Unlmtd,,Success
22-Apr-16 07:48:25,EZ Pass S/D Z0,0160024880196775,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.10,Unlmtd,0,Success
22-Apr-16 07:48:27,Reg SV Regular,0160008464463511,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,14.75,Unlmtd,,Success
22-Apr-16 07:56:41,EZ Pass AdultZ1,0160021593351283,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 08:06:38,Reg SV Sr/Dis,0160005067623194,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,22.75,Unlmtd,,Success
22-Apr-16 08:09:40,Reg SV Regular,0160040269664886,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.50,Unlmtd,,Success
22-Apr-16 08:12:50,Reg SV Regular,0160008450674717,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
22-Apr-16 08:17:16,Reg SV Regular,0160041792608887,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,68.75,Unlmtd,,Success
22-Apr-16 08:24:15,ASI,0160036514436112,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 08:36:55,ASI,0160005906136473,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 08:37:01,Reg SV Regular,0160008074239194,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.25,Unlmtd,,Success
22-Apr-16 09:11:26,ASI,0160005535028315,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:11:29,Reg SV Regular,0160008592898711,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,91.30,Unlmtd,,Success
22-Apr-16 09:42:53,ASI,0160008050965648,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:45:09,ASI,0160005755613911,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:57:52,Reg SV Regular,0160008073193111,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,99.00,Unlmtd,,Success
22-Apr-16 09:58:01,Reg SV Regular,0160008073193111,N/A,3224,No Prod Use Type,,1,0.00,0.00,0.00,0.00,99.00,Unlmtd,,Passback
22-Apr-16 10:12:19,ASI,0160008109026392,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:40:59,ASI,0160012373500868,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:43:25,Reg SV Regular,0160005094210072,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.75,Unlmtd,,Success
22-Apr-16 10:43:27,Reg SV Regular,0160008205221954,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.75,Unlmtd,,Success
22-Apr-16 10:47:21,ASI,0160005753971352,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:54:11,ASI,0160005781193433,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:54:15,Reg SV Regular,0160041240183335,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.50,Unlmtd,,Success
22-Apr-16 10:57:23,ASI,0160005587677910,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:13:04,ASI,0160041892672320,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:13:11,ASI,0160008050939569,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:34:26,ASI,0160005334716318,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:46:02,EZ Annual Z5,0160036860536143,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:49:55,ASI,0160012139093349,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:04:29,ASI,0160005597806871,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:04:40,ASI,0160005688376792,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:13:32,ASI,0160036514169879,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,5.75,Unlmtd,0,Success
22-Apr-16 12:17:24,ASI,0160019589835236,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:18:12,ASI,0160041879618569,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:30:44,ASI,0160021269299360,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:32:25,ASI,0160005715899675,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:52:30,ASI,0160011559619906,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.50,Unlmtd,0,Success
22-Apr-16 12:55:25,Reg SV Sr/Dis,0160017162605414,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,1.65,Unlmtd,,Success
22-Apr-16 13:05:58,ASI,0160005507943194,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 13:10:48,Reg SV Regular,0160008483436639,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,35.00,Unlmtd,,Success
22-Apr-16 13:10:50,Reg SV Regular,0160008527184799,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.25,Unlmtd,,Success
22-Apr-16 13:16:03,Reg SV Regular,0160008464224152,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,36.25,Unlmtd,,Success
22-Apr-16 13:35:42,Reg SV Regular,0160004981042714,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.00,Unlmtd,,Success
22-Apr-16 13:38:25,Reg SV Regular,0160041509675344,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.50,Unlmtd,,Success
22-Apr-16 13:38:45,ASI,0160005722739997,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.00,Unlmtd,0,Success
22-Apr-16 13:40:54,ASI,0160008199654236,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 13:51:29,ASI,0160028111902992,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:08:52,ASI,0160005498843031,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:10:01,ASI,0160036514916436,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.75,Unlmtd,0,Success
22-Apr-16 14:15:19,ASI,0160005536206233,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.25,Unlmtd,0,Success
22-Apr-16 14:51:09,ASI,0160005688457113,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:20:23,ASI,0160008050965648,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:25:20,ASI,0160033080027623,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:56:36,EZ Pass AdultZ0,0160008252699672,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 16:43:38,Reg SV Sr/Dis,0160005074528477,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,1.60,Unlmtd,,Success
22-Apr-16 16:51:19,Reg SV Regular,0160003014924708,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.80,Unlmtd,,Success
22-Apr-16 16:53:52,ASI,0160008087670872,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 17:14:40,ASI,0160042245281280,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 17:21:31,ASI,0160019588930756,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:02:35,Reg SV Regular,0160004937632154,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.50,Unlmtd,,Success
22-Apr-16 18:17:51,EZ Pass S/D Z0,0160005088054874,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:18:02,ASI,0160005326847519,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:18:05,EZ Pass AdultZ0,0160008295636632,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:46:27,Reg SV Regular,0160041340605047,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.25,Unlmtd,,Success
22-Apr-16 19:12:53,Reg SV Regular,0160008333978715,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,19.25,Unlmtd,,Success
22-Apr-16 19:14:12,Reg SV Regular,0160005277962713,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.40,Unlmtd,,Success
22-Apr-16 19:21:32,ASI,0160005688457113,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 19:30:18,Reg SV Sr/Dis,01702615946910265603,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,2.20,Unlmtd,,Success
22-Apr-16 19:32:11,Reg SV Sr/Dis,01701696413202673923,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,0.55,Unlmtd,,Success
22-Apr-16 19:32:17,ASI,0160005288844959,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,19.25,Unlmtd,0,Success
22-Apr-16 20:02:25,Reg SV Regular,0160008410558554,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,11.50,Unlmtd,,Success
22-Apr-16 20:05:51,ASI,0160008072157919,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.10,Unlmtd,0,Success
22-Apr-16 20:14:49,ASI,0160008199654236,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 07:20:09,Reg SV Regular,01701397702253768968,N/A,2210,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.50,Unlmtd,,Success
22-Apr-16 15:33:31,Reg SV Regular,0160005082227351,N/A,2210,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.50,Unlmtd,,Success
22-Apr-16 15:33:34,Reg SV Regular,0160008623218079,N/A,2210,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,11.50,Unlmtd,,Success
22-Apr-16 15:33:38,Reg SV Regular,0160015448739445,N/A,2210,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,17.25,Unlmtd,,Success
22-Apr-16 15:52:31,Reg SV Student,01700091196019339530,N/A,2210,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,0.50,Unlmtd,,Success
22-Apr-16 15:52:36,ASI,0160036515321875,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:53:24,EZ Pass AdultZ1,0160005643167195,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 16:04:46,ASI,0160008289223835,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 06:11:37,Reg SV Regular,0160005528431518,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,15.25,Unlmtd,,Success
22-Apr-16 07:09:17,Reg SV Regular,0160005082227351,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,11.25,Unlmtd,,Success
22-Apr-16 07:40:39,Reg SV Regular,0160008074239194,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,14.00,Unlmtd,,Success
22-Apr-16 08:07:55,ASI,0160005654484638,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 08:07:56,ASI,0160005511518875,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 08:35:56,Reg SV Regular,0160008618979677,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.15,Unlmtd,,Success
22-Apr-16 08:54:31,ASI,0160005510594398,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:09:15,ASI,0160008107387994,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:10:22,ASI,0160033083816741,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:13:23,ASI,0160008278635676,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:14:59,ASI,0160033081310507,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:30:06,ASI,0160005579565594,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:33:18,Reg SV Regular,0160008534983191,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,22.00,Unlmtd,,Success
22-Apr-16 09:39:21,EZ Pass S/D Z0,0160001445822145,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:50:04,ASI,0160005335455510,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 09:50:17,Reg SV Regular,0160008588642396,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.15,Unlmtd,,Success
22-Apr-16 10:15:30,ASI,0160008074052316,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:18:52,EZ Pass AdultZ0,0160012438125685,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:27:17,ASI,0160041938303047,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:27:20,Reg SV Sr/Dis,0160017161520291,N/A,3217,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,0.60,Unlmtd,,Success
22-Apr-16 10:52:07,Reg SV Regular,0160007583123071,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,5.50,Unlmtd,,Success
22-Apr-16 10:54:15,EZ Pass S/D Z0,0160001785491170,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:54:24,ASI,0160033081218502,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.00,Unlmtd,0,Success
22-Apr-16 10:56:41,ASI,0160021185247204,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 10:59:08,ASI,0160005290570394,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:00:32,Reg SV Regular,0160008976198274,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.75,Unlmtd,,Success
22-Apr-16 11:24:35,ASI,0160005585933919,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:26:24,Reg SV Regular,0160008410558554,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.50,Unlmtd,,Success
22-Apr-16 11:26:27,Reg SV Regular,0160008649420956,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.25,Unlmtd,,Success
22-Apr-16 11:38:48,ASI,0160019589762273,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:38:56,ASI,0160005509020314,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 11:58:42,Reg SV Regular,0160007635835714,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
22-Apr-16 11:59:26,ASI,0160028110442990,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:07:27,ASI,0160041273363689,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:10:28,ASI,0160012372698143,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:10:32,ASI,0160033064086983,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 12:18:19,ASI,0160012139093349,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 13:08:44,Reg SV Regular,0160015473233520,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,15.90,Unlmtd,,Success
22-Apr-16 13:20:53,Reg SV Regular,0160007644453475,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.65,Unlmtd,,Success
22-Apr-16 13:50:57,ASI,0160008054986079,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 13:57:45,EZ Pass AdultZ0,0160008237212633,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:07:29,EZ Pass S/D Z0,0160008891024514,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:17:10,Reg SV Regular,0160007905116357,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.50,Unlmtd,,Success
22-Apr-16 14:25:48,Reg SV Regular,0160008474527834,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,20.75,Unlmtd,,Success
22-Apr-16 14:25:53,Reg SV Regular,0160008474527834,N/A,3217,No Prod Use Type,,1,0.00,0.00,0.00,0.00,20.75,Unlmtd,,Passback
22-Apr-16 14:26:40,Reg SV Regular,0160008673301593,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.75,Unlmtd,,Success
22-Apr-16 14:28:10,ASI,0160028110528913,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:28:13,ASI,0160008289261272,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:28:15,ASI,0160041279335046,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:28:18,ASI,0160005507792799,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:31:07,ASI,0160008071667678,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:35:28,ASI,0160005586553757,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:35:30,ASI,0160041575033600,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:35:42,EZ Annual Z5,0160038980501890,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 14:36:42,EZ Annual Z5,0160036860536143,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:09:29,ASI,0160005509475351,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:12:06,ASI,0160008072157919,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.10,Unlmtd,0,Success
22-Apr-16 15:28:34,Reg SV Sr/Dis,0160005318034399,N/A,3217,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,17.95,Unlmtd,,Success
22-Apr-16 15:28:44,Reg SV Sr/Dis,0160005519659358,N/A,3217,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,7.95,Unlmtd,,Success
22-Apr-16 15:33:52,PS Try Tran Mon,0160039870581364,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:50:35,ASI,0160005498569438,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 15:50:49,EZ Pass AdultZ0,0160008261872062,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 16:23:23,Reg SV Regular,0160040278087285,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.75,Unlmtd,,Success
22-Apr-16 16:45:19,Reg SV Regular,0160005094210072,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.25,Unlmtd,,Success
22-Apr-16 16:47:48,Reg SV Regular,0160005502451995,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.50,Unlmtd,,Success
22-Apr-16 16:50:05,Reg SV Sr/Dis,01702083023363272966,N/A,3217,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,18.60,Unlmtd,,Success
22-Apr-16 16:51:15,ASI,0160033080027623,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 16:52:48,Reg SV College,0160005617941278,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,18.50,Unlmtd,,Success
22-Apr-16 17:02:34,ASI,0160005498569438,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 17:30:17,Reg SV Regular,0160013238096704,N/A,3217,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.50,Unlmtd,,Success
22-Apr-16 17:59:15,Reg SV Sr/Dis,0160005324644314,N/A,3217,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,6.05,Unlmtd,,Success
22-Apr-16 18:03:43,ASI,0160028111223951,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:11:56,ASI,0160005506210074,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
22-Apr-16 18:30:53,ASI,0160005413556312,N/A,3217,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
