Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status
12-Apr-16 15:57:04,Reg SV Sr/Dis,0160030463781891,N/A,3295,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,10.40,Unlmtd,,Success
12-Apr-16 16:12:16,ASI,0160005327771031,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:12:19,ASI,0160005501495514,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:16:43,ASI,0160011559836542,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:28:12,ASI,0160028111902992,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:32:27,ASI,0160005585933919,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:32:32,ASI,0160008050939569,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:36:31,ASI,0160021185247204,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:38:34,Reg SV Regular,0160005788380637,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,55.75,Unlmtd,,Success
12-Apr-16 16:56:01,Reg SV Regular,0160008417593117,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,112.75,Unlmtd,,Success
12-Apr-16 17:09:05,ASI,0160005326199515,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 17:13:47,Reg SV Regular,0160005446787678,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.50,Unlmtd,,Success
12-Apr-16 17:19:56,ASI,0160019591112830,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 17:31:40,Reg SV Regular,0160008815915201,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,20.50,Unlmtd,,Success
12-Apr-16 17:54:08,ASI,0160011833073342,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 17:54:23,Reg SV Regular,0160003099506941,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,18.15,Unlmtd,,Success
12-Apr-16 17:54:27,Reg SV Regular,0160002838550947,N/A,3295,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,3.50,Unlmtd,,Success
12-Apr-16 18:07:15,ASI,0160011833048062,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 19:09:32,ASI,0160011559744860,N/A,3295,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:18:17,Reg SV Regular,0160005873163674,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,27.25,Unlmtd,,Success
12-Apr-16 06:27:46,EZ Pass AdultZ0,0160008206420639,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.25,Unlmtd,0,Success
12-Apr-16 06:29:14,Reg SV Regular,0160008616328158,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,47.25,Unlmtd,,Success
12-Apr-16 06:34:24,EZ Pass AdultZ2,0160001077720450,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,1,Success
12-Apr-16 06:43:23,ASI,0160005699380635,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:49:40,ASI,0160028111856917,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:14:39,ASI,0160019589490115,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:19:01,Reg SV Student,0160005292123358,N/A,3224,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,2.50,Unlmtd,,Success
12-Apr-16 07:23:26,PS Try Tran Mon,0160039870581364,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:29:10,Reg SV Regular,0160002254496708,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,38.25,Unlmtd,,Success
12-Apr-16 07:44:31,ASI,0160005335010711,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:45:25,ASI,0160005585933919,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 08:24:34,EZ Pass AdultZ0,0160004821248471,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.25,Unlmtd,0,Success
12-Apr-16 08:29:14,Reg SV Regular,0160005544493914,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.75,Unlmtd,,Success
12-Apr-16 08:30:37,Reg SV Sr/Dis,0160005650981595,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,18.60,Unlmtd,,Success
12-Apr-16 08:42:06,Reg SV Regular,0160001630479123,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.50,Unlmtd,,Success
12-Apr-16 08:45:31,ASI,0160005508962714,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 08:48:49,ASI,0160005292758559,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 08:51:51,ASI,0160005583884635,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 08:53:22,Reg SV Regular,0160040269664886,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.50,Unlmtd,,Success
12-Apr-16 08:56:18,ASI,0160005586192796,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 09:20:11,Reg SV Regular,0160009087436835,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,17.00,Unlmtd,,Success
12-Apr-16 09:27:08,Reg SV Regular,0160005411461275,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
12-Apr-16 09:34:13,Reg SV Regular,0160005007003036,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,64.55,Unlmtd,,Success
12-Apr-16 09:39:10,ASI,0160042245133762,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:23:31,ASI,0160036514916436,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.75,Unlmtd,0,Success
12-Apr-16 10:26:07,Reg SV Sr/Dis,0160008878514271,N/A,3224,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,1.60,Unlmtd,,Success
12-Apr-16 10:43:45,ASI,0160020378942084,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:46:03,ASI,0160033082629541,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:57:03,ASI,0160008086503835,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:57:05,ASI,0160005751595997,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:57:21,ASI,0160012372237827,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.75,Unlmtd,0,Success
12-Apr-16 11:04:28,ASI,0160041879606408,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:19:52,ASI,0160005689770399,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:31:20,Reg SV Regular,0160005744507356,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.00,Unlmtd,,Success
12-Apr-16 11:32:20,ASI,0160008034196526,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:39:23,ASI,0160005594438231,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:48:54,ASI,0160008075929322,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:14:25,ASI,0160008050939569,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:39:50,ASI,0160008106691354,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:42:35,ASI,0160033081222983,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:49:54,ASI,0160041273463208,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:10:19,Reg SV Regular,0160005792387354,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.40,Unlmtd,,Success
12-Apr-16 13:11:21,ASI,0160005336443036,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:18:51,ASI,0160008199654236,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:40:03,ASI,0160012373500868,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:46:38,ASI,0160005336364638,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:01:38,EZ Pass AdultZ0,0160041104076401,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:17:59,ASI,0160008290757276,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:24:29,ASI,0160041938303047,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:25:45,ASI,0160033085967948,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:25:57,Reg SV Regular,0160005046225434,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,22.75,Unlmtd,,Success
12-Apr-16 14:35:40,ASI,0160008083878552,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:54:46,ASI,0160005336675991,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:11:37,ASI,0160041273370882,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:13:56,ASI,0160033080027623,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:22:18,ASI,0160041892505280,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:37:34,ASI,0160033085111141,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:37:36,ASI,0160008050024362,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:37:39,ASI,0160005587493912,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:45:37,ASI,0160041879904001,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:09:07,ASI,0160028111223951,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:13:46,ASI,0160019589444351,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:15:21,ASI,0160041880365127,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:28:24,Reg SV Regular,0160005636236312,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.75,Unlmtd,,Success
12-Apr-16 16:54:59,ASI,0160005499683030,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:57:20,DCFS EZ (New),01701030342985150723,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:57:27,ASI,0160012372698143,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:57:33,ASI,0160041892505280,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 17:19:25,Reg SV Regular,0160008524098398,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.75,Unlmtd,,Success
12-Apr-16 17:56:44,EZ Pass S/D Z0,0160005088054874,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 18:17:17,ASI,0160012139093349,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 18:19:35,Reg SV Regular,0160002074114622,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.00,Unlmtd,,Success
12-Apr-16 18:21:59,Reg SV Regular,0160005646210075,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.65,Unlmtd,,Success
12-Apr-16 18:32:55,ASI,0160011543600541,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.00,Unlmtd,0,Success
12-Apr-16 18:51:33,ASI,0160008172365917,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 18:55:28,ASI,0160005326617110,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 18:58:25,Reg SV Regular,0160001626866960,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.00,Unlmtd,,Success
12-Apr-16 18:59:58,ASI,0160033064617860,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 19:20:46,ASI,0160011833048062,N/A,3224,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 19:30:16,Reg SV Regular,0160031313983265,N/A,3224,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.50,Unlmtd,,Success
12-Apr-16 15:28:43,Reg SV Regular,0160005082227351,N/A,2210,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.50,Unlmtd,,Success
12-Apr-16 15:32:25,ASI,0160011561031587,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:36:16,ASI,0160005834321437,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:42:58,ASI,0160005501849751,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:48:29,ASI,0160038262388917,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:48:38,ASI,0160005413556312,N/A,2210,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:20:40,EZ Pass AdultZ0,0160002610954465,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:22:41,ASI,0160019589490115,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:23:03,DCFS EZ (New),01702010877307941129,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 06:47:05,Reg SV Regular,0160007759266910,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.70,Unlmtd,,Success
12-Apr-16 07:10:40,Reg SV Regular,0160008699015193,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.00,Unlmtd,,Success
12-Apr-16 07:13:02,Reg SV Student,0160010160562885,N/A,3297,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,48.00,Unlmtd,,Success
12-Apr-16 07:13:04,Reg SV Student,0160020362141396,N/A,3297,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,43.50,Unlmtd,,Success
12-Apr-16 07:15:36,ASI,0160036515261071,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:37:25,Reg SV Student,01700323807421559040,N/A,3297,SV Entry (Tag On),,1,0.50,0.00,-0.50,-0.50,1.50,Unlmtd,,Success
12-Apr-16 07:43:29,EZ Pass AdultZ0,0160008256104158,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 07:45:13,Reg SV Regular,0160005184215833,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,15.60,Unlmtd,,Success
12-Apr-16 08:26:29,Reg SV Regular,0160018595944560,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.75,Unlmtd,,Success
12-Apr-16 08:49:14,ASI,0160033085154182,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 08:49:56,EZ Pass AdultZ0,0160041543267504,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.75,Unlmtd,0,Success
12-Apr-16 08:58:51,ASI,0160008086155354,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 09:00:39,Reg SV Regular,0160008367520151,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.25,Unlmtd,,Success
12-Apr-16 09:13:55,ASI,0160005524730392,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 09:29:10,Reg SV Regular,0160001121696706,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.25,Unlmtd,,Success
12-Apr-16 09:36:48,ASI,0160038262109719,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 09:37:11,ASI,0160005586531670,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.75,Unlmtd,0,Success
12-Apr-16 09:37:18,ASI,0160005511518875,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 09:44:04,ASI,0160005326847519,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:09:09,ASI,0160042245133762,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:11:13,Reg SV Regular,0160005411461275,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.50,Unlmtd,,Success
12-Apr-16 10:35:47,ASI,0160008074918235,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:43:11,ASI,0160005508222234,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 10:53:33,ASI,0160041892505280,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:19:47,ASI,0160008108135517,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:22:05,EZ Pass S/D Z0,0160005622184153,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:24:04,ASI,0160019589121959,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:50:54,ASI,0160005652384152,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:50:57,ASI,0160005583754077,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:51:57,ASI,0160028112307159,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 11:53:44,ASI,0160008071993751,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:01:44,Reg SV Regular,0160008532598231,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,2.40,Unlmtd,,Success
12-Apr-16 12:21:38,EZ Pass S/D Z0,0160008891024514,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:26:09,ASI,0160020977624166,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:30:32,ASI,0160005664936791,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 12:35:52,Reg SV Sr/Dis,0160005296496156,N/A,3297,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,2.50,Unlmtd,,Success
12-Apr-16 13:01:46,ASI,0160005648339351,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:37:15,ASI,0160041880083043,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 13:48:33,ASI,0160005722739997,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.00,Unlmtd,0,Success
12-Apr-16 13:52:02,ASI,0160036515746352,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:21:22,Reg SV Regular,0160008533802392,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.25,Unlmtd,,Success
12-Apr-16 14:24:59,ASI,0160028112694671,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:48:31,ASI,0160041938244969,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:49:51,ASI,0160005848813270,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:54:01,ASI,0160019589659396,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 14:54:20,Reg SV Sr/Dis,0160005848813270,N/A,3297,No Prod Use Type,,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,,Passback
12-Apr-16 14:55:50,ASI,0160005328246876,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:04:58,ASI,0160021269232809,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:12:35,DCFS EZ (New),01701955558129168641,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:30:35,ASI,0160005786001755,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:37:18,ASI,0160011832878626,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:41:20,ASI,0160008172365917,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:50:38,ASI,0160008108135517,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 15:52:04,Reg SV Regular,0160008622788635,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,1.00,Unlmtd,,Success
12-Apr-16 15:52:05,Reg SV Regular,0160005843602710,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,12.50,Unlmtd,,Success
12-Apr-16 15:59:03,ASI,0160008110802716,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:00:21,Reg SV Sr/Dis,0160026876412934,N/A,3297,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,13.05,Unlmtd,,Success
12-Apr-16 16:00:35,ASI,0160011832332384,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:00:38,EZ Pass AdultZ0,0160008206420639,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.25,Unlmtd,0,Success
12-Apr-16 16:00:43,ASI,0160008105757917,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:06:42,ASI,0160005328246876,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
12-Apr-16 16:06:46,ASI,0160005336136473,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
